movieId,original,predictable,vengeance,teen movie,betrayal,pornography,weird,death,mentor,very funny,chase,catastrophe,first contact,greed,good,fight scenes,camp,dialogue,fantasy world,sexy,mad scientist,adaptation,family,drama,melancholic,fun movie,weapons,not funny,hospital,remake,culture clash,runaway,life philosophy,nudity (full frontal - brief),life & death,independent film,quirky,transformation,stereotypes,surveillance,writers,pulp,creativity,classic car,farce,light,absurd,80s,survival,dysfunctional family,internet,multiple storylines,drinking,computer animation,sacrifice,doctors,alter ego,dreams,new jersey,queer,goth,women,unlikely friendships,small town,graphic novel,childhood,island,immortality,california,road movie,unlikeable characters,underrated,too long,kidnapping,notable nudity,reality tv,memory,nudity (topless - brief),awesome soundtrack,nudity (rear),irish accent,god,hip hop,alternate history,stand-up comedy,stoner movie,film noir,blindness,censorship,snakes,prejudice,hotel,islam,no plot,ghosts/afterlife,atheism,wilderness,texas,simple,prison,kick-butt women,good music,trilogy,addiction,foul language,tokyo,adoption,british,fashion,made for tv,new york city,shopping,bollywood,indians,workplace,directorial debut,period piece,brothers,hunting,radio,desert,los angeles,divorce,wartime,too short,cancer,finnish,homeless,interracial romance,ensemble cast,best of 2005,race,potential oscar nom,buddy movie,australia,prostitution,single father,robert downey jr,russian,san francisco,1930s,time,lawyer,wine,father daughter relationship,rebellion,oil,french,documentary
"Twilight Saga: New Moon, The (2009)",0.6435,0.943,0.31325,0.95225,0.21425,0.646,0.59675,0.20575,0.4619999999999999,0.6485,0.4425,0.595,0.64425,0.54975,0.7605,0.5225,0.60275,0.5135,0.643,0.646,0.60275,0.99425,0.42,0.54975,0.54525,0.20525,0.4425,0.306,0.1337499999999999,0.1154999999999999,0.2895,0.23675,0.255,0.1505,0.1965,0.15975,0.199,0.44425,0.25,0.1164999999999999,0.21275,0.2415,0.1375,0.14975,0.128,0.214,0.26225,0.0875,0.0672499999999999,0.1664999999999999,0.20875,0.18025,0.15975,0.22425,0.2724999999999999,0.0969999999999999,0.179,0.1252499999999999,0.15825,0.1377499999999999,0.303,0.42225,0.278,0.0795,0.03425,0.126,0.068,0.96175,0.0822499999999999,0.09325,0.31,0.41025,0.2465,0.0449999999999999,0.1185,0.11825,0.06175,0.0235,0.96925,0.0742499999999999,0.1357499999999999,0.1992499999999999,0.1619999999999999,0.0979999999999999,0.10825,0.069,0.1084999999999999,0.1024999999999999,0.04175,0.0807499999999999,0.15275,0.0939999999999999,0.0752499999999999,0.11825,0.0762499999999999,0.0655,0.0429999999999999,0.0379999999999999,0.1392499999999999,0.0785,0.0504999999999999,0.10325,0.0752499999999999,0.0755,0.05825,0.04475,0.0954999999999999,0.072,0.1245,0.065,0.06225,0.2815,0.135,0.0837499999999999,0.0785,0.0504999999999999,0.089,0.084,0.028,0.03225,0.0242499999999999,0.03925,0.05875,0.0647499999999999,0.1104999999999999,0.07,0.03525,0.0245,0.1044999999999999,0.0369999999999999,0.03725,0.0725,0.026,0.021,0.0277499999999999,0.04475,0.207,0.04375,0.0632499999999999,0.0534999999999999,0.0459999999999999,0.0349999999999999,0.0635,0.0685,0.03575,0.03225,0.0374999999999999,0.0265,0.0207499999999999
Road Trip: Beer Pong (2009),0.7802500000000001,0.81525,0.34575,0.8162499999999999,0.2825,0.60825,0.38675,0.2334999999999999,0.51225,0.69225,0.59425,0.4555,0.3532499999999999,0.27825,0.3165,0.4014999999999999,0.65325,0.31325,0.3399999999999999,0.58175,0.1405,0.32675,0.1614999999999999,0.279,0.362,0.22375,0.28725,0.24075,0.11625,0.24175,0.27475,0.306,0.4585,0.64775,0.2917499999999999,0.237,0.24425,0.42425,0.37975,0.4409999999999999,0.263,0.24475,0.10375,0.19,0.208,0.20975,0.21125,0.0715,0.11625,0.199,0.16875,0.20375,0.33125,0.1997499999999999,0.1664999999999999,0.24125,0.1985,0.1114999999999999,0.122,0.15975,0.03675,0.45925,0.1765,0.1445,0.06125,0.15725,0.0984999999999999,0.12,0.09125,0.9495,0.198,0.0835,0.1382499999999999,0.428,0.59,0.086,0.14375,0.45325,0.1124999999999999,0.50625,0.1385,0.28625,0.1475,0.11125,0.34275,0.64775,0.12475,0.11925,0.0712499999999999,0.04425,0.1225,0.14675,0.25975,0.10125,0.06025,0.0817499999999999,0.0765,0.085,0.1975,0.1225,0.1054999999999999,0.05925,0.0554999999999999,0.0825,0.2835,0.0832499999999999,0.0665,0.0964999999999999,0.0242499999999999,0.615,0.1654999999999999,0.0667499999999999,0.138,0.1345,0.059,0.0544999999999999,0.1664999999999999,0.0712499999999999,0.031,0.142,0.1059999999999999,0.0805,0.1574999999999999,0.15275,0.0712499999999999,0.0569999999999999,0.1957499999999999,0.03675,0.1272499999999999,0.084,0.03375,0.0775,0.0379999999999999,0.0449999999999999,0.237,0.0692499999999999,0.069,0.064,0.2264999999999999,0.08625,0.10175,0.0915,0.0379999999999999,0.0702499999999999,0.03575,0.0554999999999999,0.0454999999999999,0.10325,0.03075
"Final, The (2010)",0.89375,0.45125,0.91775,0.9695,0.40625,0.59425,0.46025,0.1679999999999999,0.4155,0.3814999999999999,0.31025,0.44425,0.252,0.3894999999999999,0.389,0.39075,0.25725,0.31625,0.393,0.14475,0.4489999999999999,0.26475,0.504,0.29725,0.3027499999999999,0.52925,0.38675,0.3632499999999999,0.1455,0.0807499999999999,0.3027499999999999,0.3027499999999999,0.57775,0.50925,0.8087500000000001,0.90625,0.259,0.282,0.4692499999999999,0.118,0.2115,0.2214999999999999,0.1925,0.3592499999999999,0.11325,0.17525,0.21175,0.059,0.09725,0.1735,0.1905,0.14725,0.39075,0.504,0.44225,0.411,0.39075,0.08925,0.04825,0.3205,0.80775,0.1765,0.14275,0.3017499999999999,0.1604999999999999,0.504,0.1014999999999999,0.0394999999999999,0.05125,0.1144999999999999,0.0524999999999999,0.2027499999999999,0.14425,0.40125,0.029,0.16925,0.0369999999999999,0.0167499999999999,0.0635,0.0222499999999999,0.0419999999999999,0.0717499999999999,0.475,0.124,0.1907499999999999,0.06225,0.0944999999999999,0.10025,0.16825,0.08875,0.1654999999999999,0.05725,0.08,0.2,0.03575,0.1089999999999999,0.0832499999999999,0.1995,0.077,0.1064999999999999,0.0449999999999999,0.0665,0.0272499999999999,0.0494999999999999,0.1387499999999999,0.02975,0.0324999999999999,0.0974999999999999,0.2035,0.05675,0.0287499999999999,0.03425,0.0772499999999999,0.1169999999999999,0.0989999999999999,0.0795,0.0725,0.0529999999999999,0.17525,0.22325,0.016,0.0132499999999999,0.04725,0.0905,0.0752499999999999,0.0247499999999999,0.1689999999999999,0.1079999999999999,0.0857499999999999,0.0409999999999999,0.0762499999999999,0.0399999999999999,0.0272499999999999,0.0707499999999999,0.0857499999999999,0.0519999999999999,0.0205,0.20375,0.0544999999999999,0.0217499999999999,0.0409999999999999,0.0192499999999999,0.0195,0.03775,0.04275,0.0282499999999999,0.0314999999999999,0.0195,0.028
"Human Centipede, The (First Sequence) (2009)",0.8647499999999999,0.81,0.84425,0.423,0.5265,0.6575,0.84425,0.4067499999999999,0.4742499999999999,0.68125,0.3452499999999999,0.40525,0.3185,0.54575,0.4177499999999999,0.344,0.26425,0.54575,0.407,0.514,0.9285,0.353,0.24375,0.4599999999999999,0.349,0.2012499999999999,0.32625,0.30425,0.4237499999999999,0.17225,0.34875,0.27075,0.2804999999999999,0.37575,0.2289999999999999,0.40575,0.25125,0.25025,0.34575,0.281,0.4307499999999999,0.2334999999999999,0.31675,0.20725,0.32675,0.1367499999999999,0.49875,0.08875,0.178,0.243,0.369,0.25025,0.27325,0.16625,0.18575,0.8282499999999999,0.1765,0.2264999999999999,0.25025,0.1579999999999999,0.11025,0.17375,0.1775,0.1059999999999999,0.42225,0.1094999999999999,0.1287499999999999,0.1114999999999999,0.1272499999999999,0.365,0.282,0.132,0.1377499999999999,0.66925,0.0827499999999999,0.1709999999999999,0.14425,0.1332499999999999,0.06075,0.0574999999999999,0.0875,0.2855,0.0832499999999999,0.1535,0.10075,0.11875,0.14325,0.1395,0.4499999999999999,0.18025,0.1144999999999999,0.0845,0.09975,0.131,0.0195,0.1044999999999999,0.152,0.10475,0.12125,0.0777499999999999,0.09425,0.0742499999999999,0.0827499999999999,0.132,0.0964999999999999,0.092,0.0554999999999999,0.0777499999999999,0.03125,0.0484999999999999,0.09,0.0434999999999999,0.1034999999999999,0.082,0.084,0.082,0.066,0.062,0.0652499999999999,0.066,0.05675,0.05175,0.0574999999999999,0.18275,0.03925,0.1139999999999999,0.071,0.05675,0.0637499999999999,0.05625,0.12075,0.04575,0.0785,0.06225,0.0454999999999999,0.0772499999999999,0.031,0.05475,0.0529999999999999,0.03425,0.0549999999999999,0.03275,0.026,0.0414999999999999,0.029,0.0272499999999999,0.0292499999999999,0.0419999999999999,0.03425
"Nightmare on Elm Street, A (2010)",0.8847499999999999,0.94425,0.648,0.7105,0.66075,0.3522499999999999,0.3482499999999999,0.69125,0.4825,0.26325,0.32325,0.525,0.75925,0.286,0.525,0.425,0.2015,0.40475,0.412,0.14875,0.1887499999999999,0.3345,0.207,0.2855,0.23025,0.156,0.2185,0.34075,0.31775,0.997,0.214,0.214,0.28725,0.31225,0.31575,0.15875,0.20775,0.31775,0.1952499999999999,0.32025,0.2584999999999999,0.1699999999999999,0.4345,0.1975,0.126,0.176,0.1435,0.133,0.1569999999999999,0.16025,0.2877499999999999,0.1765,0.1004999999999999,0.197,0.1377499999999999,0.089,0.1674999999999999,0.77525,0.23575,0.1465,0.08625,0.1525,0.1367499999999999,0.08975,0.1139999999999999,0.1952499999999999,0.09375,0.3732499999999999,0.128,0.1089999999999999,0.296,0.10075,0.12225,0.087,0.06,0.081,0.186,0.0727499999999999,0.0682499999999999,0.0665,0.1029999999999999,0.1069999999999999,0.1265,0.1215,0.1114999999999999,0.086,0.10875,0.136,0.05325,0.03925,0.09925,0.0845,0.0815,0.08975,0.08,0.081,0.0389999999999999,0.0827499999999999,0.085,0.0732499999999999,0.0479999999999999,0.0725,0.0504999999999999,0.0775,0.03125,0.0832499999999999,0.092,0.0695,0.0584999999999999,0.05975,0.0752499999999999,0.0579999999999999,0.1255,0.05425,0.0805,0.05825,0.068,0.09025,0.04375,0.03425,0.0339999999999999,0.0822499999999999,0.0802499999999999,0.0802499999999999,0.0795,0.079,0.0772499999999999,0.0717499999999999,0.06075,0.06125,0.09175,0.09025,0.0267499999999999,0.03075,0.03175,0.04325,0.05275,0.0632499999999999,0.0484999999999999,0.05875,0.04125,0.0504999999999999,0.0369999999999999,0.03675,0.0292499999999999,0.03425,0.0292499999999999,0.0255,0.0162499999999999
Piranha (Piranha 3D) (2010),0.92175,0.8720000000000001,0.9605,0.7502500000000001,0.58275,0.91925,0.63,0.51825,0.402,0.72025,0.40575,0.5205,0.75675,0.3635,0.56575,0.72875,0.61525,0.5815,0.4539999999999999,0.91925,0.65525,0.4355,0.4575,0.3884999999999999,0.3585,0.8340000000000001,0.41225,0.2644999999999999,0.1345,0.63525,0.3057499999999999,0.2817499999999999,0.2385,0.52125,0.21075,0.256,0.20525,0.349,0.573,0.566,0.191,0.23275,0.33125,0.17725,0.52625,0.3005,0.37075,0.301,0.24875,0.1704999999999999,0.1815,0.299,0.3635,0.39625,0.2445,0.1255,0.2594999999999999,0.0777499999999999,0.188,0.1654999999999999,0.0817499999999999,0.519,0.1689999999999999,0.2355,0.682,0.23375,0.2214999999999999,0.0647499999999999,0.20425,0.0772499999999999,0.2895,0.0722499999999999,0.1564999999999999,0.0939999999999999,0.1982499999999999,0.1089999999999999,0.0757499999999999,0.04425,0.1589999999999999,0.27325,0.0974999999999999,0.11525,0.1564999999999999,0.1139999999999999,0.1169999999999999,0.11675,0.1069999999999999,0.125,0.26525,0.66675,0.1649999999999999,0.0857499999999999,0.1325,0.1387499999999999,0.0364999999999999,0.0702499999999999,0.09825,0.08725,0.15825,0.0795,0.15675,0.0954999999999999,0.0519999999999999,0.05575,0.17425,0.10175,0.04125,0.0815,0.1535,0.05775,0.1004999999999999,0.0735,0.0905,0.08675,0.0782499999999999,0.1252499999999999,0.0842499999999999,0.0735,0.065,0.1445,0.05275,0.0404999999999999,0.0682499999999999,0.0772499999999999,0.0855,0.05425,0.03225,0.017,0.0979999999999999,0.16425,0.14375,0.0765,0.059,0.1034999999999999,0.04775,0.0574999999999999,0.0287499999999999,0.05525,0.0499999999999999,0.0292499999999999,0.0529999999999999,0.03925,0.0245,0.0222499999999999,0.0374999999999999,0.03075,0.018,0.0384999999999999,0.0404999999999999
My Soul to Take (2010),0.8885000000000001,0.7965,0.508,0.9385,0.64325,0.4429999999999999,0.534,0.69025,0.48475,0.44375,0.268,0.41725,0.562,0.34775,0.4085,0.39625,0.42725,0.51775,0.3605,0.11375,0.21275,0.32125,0.2885,0.24625,0.2564999999999999,0.29025,0.268,0.37775,0.351,0.1735,0.24625,0.2504999999999999,0.235,0.1385,0.34075,0.2475,0.32175,0.30525,0.4872499999999999,0.2027499999999999,0.27725,0.1865,0.4,0.2694999999999999,0.2005,0.15725,0.2365,0.2199999999999999,0.1505,0.2584999999999999,0.41125,0.17775,0.21275,0.1952499999999999,0.0969999999999999,0.14125,0.209,0.20525,0.1009999999999999,0.1942499999999999,0.0735,0.1574999999999999,0.17175,0.3409999999999999,0.03275,0.15375,0.1004999999999999,0.075,0.24425,0.1175,0.3045,0.1049999999999999,0.16425,0.05575,0.0772499999999999,0.1505,0.0979999999999999,0.12,0.671,0.0757499999999999,0.1044999999999999,0.09375,0.1272499999999999,0.1425,0.0787499999999999,0.1415,0.10325,0.059,0.04775,0.0715,0.092,0.067,0.0645,0.1029999999999999,0.0354999999999999,0.09375,0.029,0.0752499999999999,0.0979999999999999,0.08825,0.0459999999999999,0.05825,0.0732499999999999,0.0632499999999999,0.0574999999999999,0.04425,0.08725,0.0514999999999999,0.11975,0.0434999999999999,0.06075,0.11375,0.09175,0.0514999999999999,0.0807499999999999,0.04025,0.068,0.08675,0.064,0.0414999999999999,0.027,0.04725,0.11475,0.0509999999999999,0.0822499999999999,0.0964999999999999,0.0247499999999999,0.04975,0.0677499999999999,0.0464999999999999,0.03975,0.059,0.025,0.10125,0.0285,0.027,0.0252499999999999,0.0474999999999999,0.0275,0.0292499999999999,0.0364999999999999,0.04125,0.0247499999999999,0.0282499999999999,0.0314999999999999,0.0389999999999999,0.019,0.0247499999999999,0.0157499999999999
Saw VII 3D - The Final Chapter (2010),0.9015,0.993,0.9585,0.3602499999999999,0.47175,0.829,0.81725,0.8125,0.4515,0.2504999999999999,0.33775,0.4197499999999999,0.27775,0.7637499999999999,0.70975,0.26675,0.08,0.3315,0.42125,0.31675,0.11225,0.26475,0.14,0.2724999999999999,0.1825,0.24275,0.18,0.38675,0.3844999999999999,0.132,0.1825,0.256,0.26275,0.216,0.244,0.1149999999999999,0.128,0.16725,0.31675,0.4024999999999999,0.33825,0.1865,0.39,0.17175,0.11575,0.1069999999999999,0.1967499999999999,0.04825,0.1564999999999999,0.1435,0.16875,0.1775,0.0959999999999999,0.2485,0.1555,0.1689999999999999,0.151,0.12325,0.1195,0.137,0.02975,0.0925,0.1342499999999999,0.0782499999999999,0.1415,0.11175,0.05975,0.076,0.0672499999999999,0.071,0.17175,0.126,0.11825,0.4765,0.0795,0.37525,0.137,0.04925,0.0424999999999999,0.0449999999999999,0.1285,0.0695,0.085,0.09275,0.1014999999999999,0.05625,0.09375,0.127,0.0767499999999999,0.03375,0.0722499999999999,0.0524999999999999,0.065,0.0984999999999999,0.0277499999999999,0.05675,0.0222499999999999,0.03925,0.0725,0.0787499999999999,0.03925,0.05375,0.29225,0.0484999999999999,0.0514999999999999,0.0675,0.0444999999999999,0.0852499999999999,0.03975,0.0842499999999999,0.05925,0.03775,0.10275,0.0685,0.05775,0.04625,0.0559999999999999,0.04575,0.03325,0.05225,0.013,0.029,0.05575,0.0554999999999999,0.05875,0.1195,0.083,0.06,0.04375,0.03825,0.0504999999999999,0.069,0.026,0.0329999999999999,0.0439999999999999,0.0339999999999999,0.03025,0.04425,0.068,0.0295,0.03125,0.08825,0.0574999999999999,0.0265,0.0215,0.0192499999999999,0.0142499999999999,0.0245,0.0187499999999999
I Spit on Your Grave (2010),0.974,0.64325,0.983,0.24125,0.8694999999999999,0.952,0.8280000000000001,0.51325,0.4992499999999999,0.34125,0.44975,0.4529999999999999,0.5075,0.74775,0.40825,0.2937499999999999,0.126,0.40825,0.27825,0.45025,0.09425,0.2927499999999999,0.17225,0.57475,0.5175,0.1825,0.2214999999999999,0.37575,0.26,0.9855,0.287,0.3295,0.35,0.5475,0.24525,0.21425,0.172,0.3605,0.25375,0.3335,0.21525,0.185,0.243,0.17925,0.0767499999999999,0.11025,0.1599999999999999,0.0667499999999999,0.4185,0.175,0.18,0.1215,0.16075,0.141,0.143,0.1397499999999999,0.12,0.075,0.09575,0.1385,0.1109999999999999,0.32825,0.10175,0.1262499999999999,0.8147500000000001,0.121,0.0785,0.064,0.08625,0.1079999999999999,0.1835,0.17225,0.17975,0.5675,0.14575,0.061,0.179,0.12225,0.0479999999999999,0.0712499999999999,0.09375,0.08875,0.06,0.1104999999999999,0.0885,0.068,0.0777499999999999,0.139,0.66575,0.11775,0.15075,0.0697499999999999,0.12475,0.0762499999999999,0.0702499999999999,0.1312499999999999,0.17275,0.0732499999999999,0.0662499999999999,0.08925,0.09125,0.0797499999999999,0.0705,0.15975,0.1139999999999999,0.119,0.0549999999999999,0.0802499999999999,0.0394999999999999,0.14325,0.0494999999999999,0.0454999999999999,0.087,0.05525,0.0672499999999999,0.0845,0.0797499999999999,0.08,0.09375,0.0212499999999999,0.09425,0.0349999999999999,0.0954999999999999,0.062,0.04125,0.0554999999999999,0.0534999999999999,0.04725,0.0745,0.04675,0.16825,0.0847499999999999,0.04025,0.0354999999999999,0.0979999999999999,0.0959999999999999,0.1069999999999999,0.0697499999999999,0.0579999999999999,0.0642499999999999,0.03275,0.0489999999999999,0.10475,0.0579999999999999,0.03725,0.0324999999999999,0.04625,0.04225,0.0192499999999999
Scream 4 (2011),0.808,0.987,0.68775,0.899,0.626,0.2967499999999999,0.3405,0.56575,0.4895,0.827,0.4659999999999999,0.46725,0.2817499999999999,0.4895,0.4895,0.283,0.27575,0.4067499999999999,0.34075,0.145,0.2022499999999999,0.34575,0.3515,0.3117499999999999,0.2204999999999999,0.8514999999999999,0.307,0.257,0.57475,0.583,0.27675,0.33325,0.26425,0.23375,0.23175,0.1535,0.2229999999999999,0.2837499999999999,0.32175,0.23425,0.26575,0.1124999999999999,0.31625,0.1805,0.827,0.296,0.44575,0.12175,0.14775,0.15625,0.1962499999999999,0.1925,0.18675,0.1835,0.1357499999999999,0.1805,0.24075,0.1367499999999999,0.27525,0.5055,0.0652499999999999,0.1957499999999999,0.193,0.3285,0.05475,0.3884999999999999,0.13,0.128,0.192,0.1004999999999999,0.3077499999999999,0.18125,0.09625,0.04875,0.1024999999999999,0.1932499999999999,0.0787499999999999,0.09725,0.1292499999999999,0.08775,0.1312499999999999,0.0647499999999999,0.10125,0.0979999999999999,0.08725,0.075,0.0885,0.078,0.0944999999999999,0.05925,0.1317499999999999,0.0745,0.0832499999999999,0.093,0.0489999999999999,0.06025,0.0329999999999999,0.09525,0.11125,0.0815,0.062,0.0519999999999999,0.4545,0.1014999999999999,0.1024999999999999,0.0875,0.0574999999999999,0.0772499999999999,0.1882499999999999,0.04625,0.0762499999999999,0.143,0.09275,0.0725,0.11275,0.06225,0.06125,0.0675,0.03575,0.05725,0.0275,0.03475,0.0737499999999999,0.0655,0.10275,0.059,0.04125,0.068,0.0677499999999999,0.10025,0.0489999999999999,0.0635,0.0785,0.0494999999999999,0.073,0.03275,0.0267499999999999,0.08975,0.05275,0.0579999999999999,0.04725,0.0369999999999999,0.0424999999999999,0.0539999999999999,0.03625,0.0287499999999999,0.0334999999999999,0.0265,0.0287499999999999
"Roommate, The (2011)",0.64025,0.85775,0.55675,0.8560000000000001,0.53875,0.4004999999999999,0.7785,0.489,0.3874999999999999,0.401,0.45425,0.54675,0.435,0.56875,0.54675,0.3309999999999999,0.2965,0.4812499999999999,0.3515,0.64375,0.1362499999999999,0.21625,0.26475,0.3452499999999999,0.7785,0.26725,0.252,0.31775,0.29525,0.53375,0.1925,0.44725,0.3095,0.1915,0.24975,0.56875,0.154,0.1905,0.249,0.4505,0.34675,0.14775,0.2219999999999999,0.15875,0.173,0.1574999999999999,0.1659999999999999,0.14275,0.08625,0.15675,0.55075,0.153,0.33275,0.118,0.0842499999999999,0.11475,0.1465,0.06075,0.174,0.14625,0.0444999999999999,0.46375,0.2105,0.247,0.03075,0.079,0.148,0.1195,0.3149999999999999,0.0767499999999999,0.3169999999999999,0.0665,0.1352499999999999,0.2269999999999999,0.0865,0.06125,0.1014999999999999,0.03925,0.09125,0.18,0.1669999999999999,0.0494999999999999,0.1634999999999999,0.08625,0.10525,0.0632499999999999,0.1337499999999999,0.09825,0.0605,0.0222499999999999,0.1465,0.1967499999999999,0.0765,0.14075,0.12025,0.0825,0.0389999999999999,0.0474999999999999,0.072,0.067,0.09075,0.0474999999999999,0.04575,0.0499999999999999,0.0662499999999999,0.04475,0.072,0.0865,0.5805,0.05675,0.0765,0.395,0.0745,0.0805,0.0469999999999999,0.03325,0.069,0.04425,0.0167499999999999,0.05075,0.0282499999999999,0.5205,0.1257499999999999,0.063,0.0685,0.0579999999999999,0.078,0.0559999999999999,0.1405,0.04975,0.0205,0.0429999999999999,0.0285,0.025,0.0409999999999999,0.0494999999999999,0.0672499999999999,0.089,0.0637499999999999,0.0549999999999999,0.0384999999999999,0.04475,0.084,0.04525,0.0265,0.0212499999999999,0.0267499999999999,0.0192499999999999,0.0145
Final Destination 5 (2011),0.674,0.9895,0.91475,0.8667499999999999,0.39375,0.41325,0.36,0.993,0.512,0.4337499999999999,0.46875,0.6045,0.44825,0.51175,0.4077499999999999,0.44825,0.189,0.32475,0.3149999999999999,0.22275,0.189,0.203,0.23675,0.3884999999999999,0.1845,0.4892499999999999,0.2724999999999999,0.3255,0.4315,0.17775,0.1845,0.22125,0.31475,0.25375,0.60275,0.1154999999999999,0.149,0.294,0.2835,0.17675,0.18325,0.24575,0.44675,0.205,0.2445,0.1917499999999999,0.24325,0.08825,0.61575,0.122,0.2005,0.11325,0.1967499999999999,0.1907499999999999,0.2209999999999999,0.151,0.191,0.1019999999999999,0.18275,0.12325,0.1357499999999999,0.1387499999999999,0.11525,0.128,0.1039999999999999,0.137,0.1054999999999999,0.1277499999999999,0.074,0.1185,0.4107499999999999,0.1337499999999999,0.1164999999999999,0.14275,0.09775,0.27775,0.062,0.0359999999999999,0.0895,0.0625,0.071,0.0717499999999999,0.0999999999999999,0.10225,0.09925,0.1039999999999999,0.086,0.0787499999999999,0.0409999999999999,0.0615,0.134,0.152,0.0835,0.0994999999999999,0.21775,0.0379999999999999,0.03525,0.0554999999999999,0.0994999999999999,0.0712499999999999,0.0772499999999999,0.04925,0.26,0.0459999999999999,0.0665,0.076,0.0399999999999999,0.0687499999999999,0.11275,0.0702499999999999,0.0665,0.09175,0.0727499999999999,0.0595,0.04375,0.0444999999999999,0.04875,0.0569999999999999,0.0217499999999999,0.0797499999999999,0.0339999999999999,0.0277499999999999,0.09275,0.04225,0.0747499999999999,0.1584999999999999,0.0767499999999999,0.0574999999999999,0.0499999999999999,0.12025,0.0429999999999999,0.10825,0.0222499999999999,0.09,0.04075,0.03675,0.03075,0.0484999999999999,0.0459999999999999,0.0469999999999999,0.0324999999999999,0.0827499999999999,0.03925,0.03325,0.0329999999999999,0.0329999999999999,0.019,0.018,0.021
Don't Be Afraid of the Dark (2010),0.83125,0.68075,0.3934999999999999,0.24975,0.33725,0.57525,0.57525,0.2554999999999999,0.437,0.22025,0.4337499999999999,0.5135,0.5515,0.57525,0.35375,0.24575,0.15075,0.27875,0.71625,0.0989999999999999,0.8512500000000001,0.2774999999999999,0.2935,0.25,0.372,0.1922499999999999,0.32725,0.3385,0.31525,0.8772500000000001,0.372,0.4165,0.2855,0.2314999999999999,0.199,0.57525,0.193,0.4157499999999999,0.262,0.282,0.20925,0.1885,0.3515,0.15525,0.22025,0.4952499999999999,0.15975,0.1049999999999999,0.10575,0.28525,0.1905,0.11975,0.20775,0.189,0.5935,0.23275,0.151,0.0895,0.18575,0.1785,0.21,0.1395,0.15525,0.078,0.05175,0.1905,0.398,0.18575,0.1634999999999999,0.08875,0.1069999999999999,0.2274999999999999,0.10425,0.25825,0.0605,0.0534999999999999,0.0832499999999999,0.0767499999999999,0.09225,0.03475,0.1245,0.0675,0.11025,0.1084999999999999,0.0727499999999999,0.063,0.1262499999999999,0.11775,0.0379999999999999,0.1084999999999999,0.16575,0.0775,0.15125,0.11475,0.077,0.0974999999999999,0.0519999999999999,0.0399999999999999,0.11475,0.08,0.0662499999999999,0.0682499999999999,0.03475,0.0687499999999999,0.0534999999999999,0.1195,0.131,0.10025,0.0519999999999999,0.06,0.0539999999999999,0.079,0.17925,0.06225,0.0735,0.1382499999999999,0.0822499999999999,0.08975,0.0499999999999999,0.0762499999999999,0.0449999999999999,0.069,0.08625,0.05275,0.0314999999999999,0.073,0.06025,0.05825,0.0939999999999999,0.0334999999999999,0.0642499999999999,0.10525,0.05875,0.05075,0.0742499999999999,0.0574999999999999,0.33725,0.023,0.0499999999999999,0.0574999999999999,0.05825,0.0267499999999999,0.0314999999999999,0.06225,0.0757499999999999,0.03975,0.03925,0.0319999999999999,0.0245
Fright Night (2011),0.895,0.72325,0.8334999999999999,0.58,0.36975,0.3225,0.55575,0.3,0.5435,0.4659999999999999,0.4732499999999999,0.4782499999999999,0.70825,0.3582499999999999,0.573,0.5355,0.27475,0.573,0.3249999999999999,0.627,0.3295,0.4942499999999999,0.2279999999999999,0.3695,0.3625,0.5905,0.34325,0.2734999999999999,0.22525,0.99075,0.31925,0.31925,0.3974999999999999,0.3215,0.2817499999999999,0.3834999999999999,0.241,0.4495,0.3315,0.39475,0.154,0.15,0.25325,0.1952499999999999,0.15375,0.36775,0.365,0.2234999999999999,0.3175,0.145,0.2199999999999999,0.194,0.27725,0.25475,0.2674999999999999,0.33675,0.289,0.0939999999999999,0.32325,0.1609999999999999,0.648,0.2025,0.31625,0.197,0.18275,0.183,0.1175,0.562,0.1149999999999999,0.0747499999999999,0.20775,0.2259999999999999,0.092,0.0529999999999999,0.05675,0.0579999999999999,0.1387499999999999,0.06225,0.57125,0.0692499999999999,0.3369999999999999,0.074,0.14175,0.126,0.0875,0.126,0.09275,0.151,0.073,0.084,0.3665,0.11025,0.083,0.0725,0.15,0.09125,0.0755,0.10925,0.08,0.0747499999999999,0.0979999999999999,0.1119999999999999,0.05525,0.1262499999999999,0.1435,0.15075,0.0474999999999999,0.16575,0.10375,0.09025,0.09,0.0812499999999999,0.082,0.0682499999999999,0.0727499999999999,0.1357499999999999,0.1402499999999999,0.086,0.0665,0.0785,0.124,0.05825,0.0979999999999999,0.0687499999999999,0.04125,0.0595,0.08675,0.0324999999999999,0.05475,0.0655,0.10575,0.065,0.0499999999999999,0.09,0.0282499999999999,0.04475,0.04575,0.10025,0.0635,0.0725,0.05375,0.0469999999999999,0.0454999999999999,0.0627499999999999,0.04425,0.03575,0.03075,0.0344999999999999,0.03175
